"transaction_id","utr_number","user_id","timestamp","amount","sender_vpa","receiver_vpa","merchant_category","location_city","device_id","ip_address","status","failure_reason"
"TXN-3BCDA08F924340E1B3","UTR20260824000754CE072F74AA","USR00000108","2026-08-24 00:07:54","4655.00","customer108.upi@axis","merchant35@sbi","gaming","Pune","dev-adb06a04ed47","10.177.175.218","SUCCESS",""
"TXN-E6884A0CA82E4EB09B","UTR202608201048543A86F12B3D","USR00000106","2026-08-20 10:48:54","5502.00","customer106.upi@hdfc","merchant9@canara","electronics","Jaipur","dev-093825933adc","10.234.53.186","SUCCESS",""
"TXN-36DA14EED4D946B6B7","UTR202608101125544DC50E0117","USR00000142","2026-08-10 11:25:54","882.00","customer142.upi@bob","merchant27@axis","fashion","Indore","dev-f1dad08eed61","10.132.209.99","SUCCESS",""
"TXN-F2A23A94F7C5419AA3","UTR20260826145954E263FBA5AC","USR00000148","2026-08-26 14:59:54","10755.00","customer148.upi@axis","merchant42@bob","electronics","Ahmedabad","dev-1774a144e548","10.181.156.221","SUCCESS",""
"TXN-B70B3B66AA8646C298","UTR20260823095954E7CF5D7BE2","USR00000164","2026-08-23 09:59:54","14504.00","customer164.upi@axis","merchant29@icici","fashion","Jaipur","dev-0b76e3ccb452","10.34.169.65","FAILED","insufficient_balance"
"TXN-1E15AD55A5674E89A7","UTR2026081805185465C7182F46","USR00000206","2026-08-18 05:18:54","11811.00","customer206.upi@bob","merchant24@icici","healthcare","Mumbai","dev-6cb0a4591a68","10.63.4.208","SUCCESS",""
"TXN-88A2FEBCC4D840CFA5","UTR20260825195354D5F60FFBA2","USR00000037","2026-08-25 19:53:54","10266.00","customer37.upi@kotak","merchant5@canara","fuel","Indore","dev-c8da3a593235","10.246.32.241","SUCCESS",""
"TXN-403299FFB3AE449C92","UTR202608150823546EEAEC2740","USR00000266","2026-08-15 08:23:54","18472.00","customer266.upi@hdfc","merchant42@kotak","electronics","Delhi","dev-004ced9b8bb8","10.127.97.245","SUCCESS",""
"TXN-957A6253478040E096","UTR20260815040254533A8B3D22","USR00000120","2026-08-15 04:02:54","8409.00","customer120.upi@canara","merchant32@pnb","marketplace","Lucknow","dev-da1821edce3f","10.156.52.169","SUCCESS",""
"TXN-5081A2F6E36A4C80A9","UTR20260829180154F9F4F30367","USR00000035","2026-08-29 18:01:54","10355.00","customer35.upi@icici","merchant30@hdfc","utility","Hyderabad","dev-9a51199b6450","10.171.204.15","SUCCESS",""
"TXN-F7B48A0BDFDB44CA87","UTR20260810125654665B49145F","USR00000062","2026-08-10 12:56:54","15352.00","customer62.upi@bob","merchant37@canara","travel","Surat","dev-66db73a1be7f","10.86.39.131","SUCCESS",""
"TXN-108F9EA1D6EB4E7783","UTR20260815093154E02A111FD8","USR00000131","2026-08-15 09:31:54","9573.00","customer131.upi@icici","merchant8@canara","utility","Indore","dev-e6dad46f3f07","10.58.232.105","FAILED","daily_limit_exceeded"
"TXN-7BAC99ED6E7C460191","UTR202608122119540A5294786E","USR00000183","2026-08-12 21:19:54","9477.00","customer183.upi@pnb","merchant35@kotak","healthcare","Kolkata","dev-779741249a7e","10.224.43.183","SUCCESS",""
"TXN-3440F973D90B4BB39B","UTR20260828131054D8D9678C72","USR00000272","2026-08-28 13:10:54","15257.00","customer272.upi@canara","merchant2@sbi","grocery","Delhi","dev-ed38e78de8f3","10.65.9.15","SUCCESS",""
"TXN-0E521D8825AB4DBBBB","UTR202608162322549682DC52B1","USR00000079","2026-08-16 23:22:54","12928.00","customer79.upi@pnb","merchant11@pnb","marketplace","Pune","dev-b03bffc3bd7e","10.0.126.188","SUCCESS",""
"TXN-3D1AADBEBFAA462988","UTR202608220015542149B20D27","USR00000202","2026-08-22 00:15:54","7776.00","customer202.upi@hdfc","merchant13@canara","gaming","Hyderabad","dev-c32ddec0d860","10.28.158.224","SUCCESS",""
"TXN-CF9626BDAD0F41358D","UTR20260818123754E4A833EE22","USR00000183","2026-08-18 12:37:54","4315.00","customer183.upi@pnb","merchant7@sbi","fuel","Delhi","dev-779741249a7e","10.132.233.209","SUCCESS",""
"TXN-72C0F422449C4E2FAF","UTR2026081300355482CF7F0076","USR00000189","2026-08-13 00:35:54","12101.00","customer189.upi@kotak","merchant15@icici","fashion","Kolkata","dev-61a0863341a2","10.93.6.152","SUCCESS",""
"TXN-1D3E196DBBD7423AA6","UTR202608280507544A28F28AD4","USR00000110","2026-08-28 05:07:54","14433.00","customer110.upi@bob","merchant30@kotak","travel","Chennai","dev-b9bc36be12f3","10.161.200.226","SUCCESS",""
"TXN-997F482C524E453781","UTR20260823062354BBE37901B6","USR00000100","2026-08-23 06:23:54","1720.00","customer100.upi@axis","merchant44@hdfc","fuel","Mumbai","dev-3d8a6a6818a2","10.252.214.104","FAILED","bank_timeout"
"TXN-C95EA3AF3EFD481785","UTR20260827061254C15867914E","USR00000065","2026-08-27 06:12:54","8531.00","customer65.upi@sbi","merchant7@hdfc","marketplace","Delhi","dev-b4b26cf7341b","10.158.184.102","SUCCESS",""
"TXN-8BB804B528EF42B68B","UTR20260823182154DF2171B8EE","USR00000279","2026-08-23 18:21:54","4792.00","customer279.upi@pnb","merchant16@kotak","food_delivery","Jaipur","dev-50a4e3ee706a","10.234.234.103","SUCCESS",""
"TXN-44137DBD086A44768B","UTR20260818052054945A51111F","USR00000139","2026-08-18 05:20:54","6192.00","customer139.upi@icici","merchant29@axis","subscription","Lucknow","dev-2fd1da4700b2","10.197.167.117","SUCCESS",""
"TXN-6889ED05C751419491","UTR202608290906541887C6AA68","USR00000012","2026-08-29 09:06:54","22511.00","customer12.upi@axis","merchant42@pnb","gaming","Chennai","dev-653a43d18735","10.106.196.206","SUCCESS",""
"TXN-0A080BAB31B74BD8AB","UTR20260810225954016D9F1D7E","USR00000012","2026-08-10 22:59:54","13879.00","customer12.upi@axis","merchant12@hdfc","food_delivery","Kolkata","dev-653a43d18735","10.92.0.110","SUCCESS",""
"TXN-DF04276DC1294FF0A7","UTR202608200500541AC6B79046","USR00000253","2026-08-20 05:00:54","345.00","customer253.upi@kotak","merchant28@kotak","marketplace","Delhi","dev-02434fae4927","10.133.109.16","FAILED","beneficiary_not_found"
"TXN-82199308964143FF8A","UTR202608130623545190021BF0","USR00000171","2026-08-13 06:23:54","3445.00","customer171.upi@icici","merchant41@axis","marketplace","Jaipur","dev-2a282455aa49","10.76.110.112","SUCCESS",""
"TXN-9A7EAA1D8ACD45E9B7","UTR202608231908540AD42BCC43","USR00000111","2026-08-23 19:08:54","24528.00","customer111.upi@pnb","merchant5@icici","healthcare","Chennai","dev-cc561e098a45","10.240.125.100","SUCCESS",""
"TXN-173FFABF1467441E88","UTR2026082522045477037E37F5","USR00000039","2026-08-25 22:04:54","24472.00","customer39.upi@pnb","merchant23@axis","fuel","Ahmedabad","dev-bb9eacb82ccd","10.102.161.158","SUCCESS",""
"TXN-A63A1A1523B14BDD91","UTR20260811224154D5A2755E9F","USR00000087","2026-08-11 22:41:54","7578.00","customer87.upi@pnb","merchant21@icici","marketplace","Jaipur","dev-26354d81b4c6","10.54.145.77","SUCCESS",""
"TXN-B7798832F10641DC91","UTR202608111926543D79609921","USR00000096","2026-08-11 19:26:54","13794.00","customer96.upi@canara","merchant16@axis","subscription","Lucknow","dev-db5970a09025","10.196.170.237","SUCCESS",""
"TXN-98EDF0739DF04A7B87","UTR2026082705535420D0DDF4E7","USR00000002","2026-08-27 05:53:54","22126.00","customer2.upi@hdfc","merchant6@kotak","subscription","Mumbai","dev-412d4224d548","10.61.54.89","FAILED","beneficiary_not_found"
"TXN-FB7CFBA72F2B4376A7","UTR20260815124454024C4A38CC","USR00000298","2026-08-15 12:44:54","22772.00","customer298.upi@hdfc","merchant49@bob","fashion","Mumbai","dev-b941c232b0b4","10.159.14.193","FAILED","daily_limit_exceeded"
"TXN-4DA4567C77B1470E99","UTR202608121522546EE63E3C03","USR00000033","2026-08-12 15:22:54","7066.00","customer33.upi@sbi","merchant45@canara","fuel","Hyderabad","dev-f9ddeacfe83b","10.225.41.75","SUCCESS",""
"TXN-4D23DF61436F4BD0BA","UTR20260813064954F7E2F200F5","USR00000094","2026-08-13 06:49:54","18611.00","customer94.upi@bob","merchant46@sbi","travel","Surat","dev-0b75ffb5a8ae","10.236.63.252","SUCCESS",""
"TXN-DCB1A17E02B74C93BD","UTR20260825165754F32E504484","USR00000255","2026-08-25 16:57:54","610.00","customer255.upi@pnb","merchant19@axis","healthcare","Bengaluru","dev-4c354d60ecdf","10.126.26.217","SUCCESS",""
"TXN-CEBEB4B497B74884B4","UTR20260824081354CD0F5437F8","USR00000110","2026-08-24 08:13:54","22103.00","customer110.upi@bob","merchant34@canara","travel","Kolkata","dev-b9bc36be12f3","10.31.44.10","SUCCESS",""
"TXN-CAB8C912BAFA4932BB","UTR20260819073154636A04679A","USR00000056","2026-08-19 07:31:54","7584.00","customer56.upi@canara","merchant23@bob","food_delivery","Indore","dev-89783940374d","10.76.185.204","SUCCESS",""
"TXN-D3E575E745A948C390","UTR20260827130354753F18D217","USR00000203","2026-08-27 13:03:54","18231.00","customer203.upi@icici","merchant3@axis","food_delivery","Ahmedabad","dev-bdd422455858","10.226.99.7","SUCCESS",""
"TXN-1BE5197393F64DCFAA","UTR20260824152754892C3EE8E0","USR00000161","2026-08-24 15:27:54","8220.00","customer161.upi@sbi","merchant46@kotak","marketplace","Jaipur","dev-35e156ceb983","10.125.42.22","SUCCESS",""
"TXN-A845835590A94FD684","UTR20260820162354D0D92EE168","USR00000240","2026-08-20 16:23:54","8947.00","customer240.upi@canara","merchant9@pnb","education","Ahmedabad","dev-5456ff209f76","10.215.156.146","SUCCESS",""
"TXN-8987E90567DD4573A5","UTR20260816084554AA274E0E56","USR00000080","2026-08-16 08:45:54","21686.00","customer80.upi@canara","merchant21@pnb","marketplace","Lucknow","dev-0987117a8392","10.217.3.112","SUCCESS",""
"TXN-E6159BE1CA3344119D","UTR202608202310544CC9123C02","USR00000028","2026-08-20 23:10:54","12406.00","customer28.upi@axis","merchant23@hdfc","food_delivery","Kolkata","dev-458e807f8089","10.117.31.168","SUCCESS",""
"TXN-6F6EB4A4D565483CB3","UTR20260810154654E0CD825A69","USR00000108","2026-08-10 15:46:54","23452.00","customer108.upi@axis","merchant29@bob","healthcare","Lucknow","dev-adb06a04ed47","10.51.79.183","FAILED","daily_limit_exceeded"
"TXN-0E8130E25CB94619AD","UTR20260816234454B1D98FAAAF","USR00000292","2026-08-16 23:44:54","14140.00","customer292.upi@axis","merchant15@kotak","gaming","Chennai","dev-6af425bb95d0","10.129.24.166","SUCCESS",""
"TXN-211FA370C53A4CFAB8","UTR202608230820543DE85FBE7F","USR00000018","2026-08-23 08:20:54","20111.00","customer18.upi@hdfc","merchant1@pnb","electronics","Jaipur","dev-186162a14d9f","10.147.70.128","SUCCESS",""
"TXN-913CC5168E0A443282","UTR2026082708215460D1CEB59A","USR00000268","2026-08-27 08:21:54","22205.00","customer268.upi@axis","merchant1@bob","healthcare","Pune","dev-ab40fa1327ec","10.203.46.86","SUCCESS",""
"TXN-DDE7146EEDD74163A7","UTR20260817060054EAA10427A9","USR00000263","2026-08-17 06:00:54","4491.00","customer263.upi@pnb","merchant37@canara","fuel","Ahmedabad","dev-f38a385feb7a","10.104.210.53","SUCCESS",""
"TXN-0CA634C58AB741C5AE","UTR20260820100754F64AD0D7C3","USR00000171","2026-08-20 10:07:54","17258.00","customer171.upi@icici","merchant12@pnb","food_delivery","Pune","dev-2a282455aa49","10.99.75.99","SUCCESS",""
"TXN-12A37507D72341D4A7","UTR202608170534544DCDC6B48E","USR00000097","2026-08-17 05:34:54","17460.00","customer97.upi@sbi","merchant2@kotak","grocery","Mumbai","dev-69aef9fde815","10.199.218.106","SUCCESS",""
"TXN-05813B2210264EDE9B","UTR202608101205544052996C18","USR00000124","2026-08-10 12:05:54","23369.00","customer124.upi@axis","merchant19@hdfc","food_delivery","Pune","dev-f66ddfcdcdb6","10.117.239.230","SUCCESS",""
"TXN-6AEA627179CA40B19A","UTR202608240029548B495F4EF1","USR00000104","2026-08-24 00:29:54","1301.00","customer104.upi@canara","merchant14@pnb","education","Jaipur","dev-445dcecdd03c","10.65.154.155","SUCCESS",""
"TXN-A4B85E6F2AE6432EB9","UTR20260818000454F194D09F2E","USR00000244","2026-08-18 00:04:54","17984.00","customer244.upi@axis","merchant33@sbi","fashion","Mumbai","dev-e6b8f122b0a5","10.233.135.38","SUCCESS",""
"TXN-A4A609ABEFBB4823A4","UTR202608132149546838D79706","USR00000165","2026-08-13 21:49:54","13813.00","customer165.upi@kotak","merchant2@bob","education","Lucknow","dev-07df8b682b77","10.249.149.135","SUCCESS",""
"TXN-8018F9F85FA84532B0","UTR202608291604549922C803E4","USR00000061","2026-08-29 16:04:54","15137.00","customer61.upi@kotak","merchant43@hdfc","fashion","Hyderabad","dev-33e7e5a13d4b","10.40.71.4","FAILED","insufficient_balance"
"TXN-14B68EC5B5A3492780","UTR202608191541540FC7A29476","USR00000083","2026-08-19 15:41:54","5110.00","customer83.upi@icici","merchant36@sbi","fashion","Indore","dev-279f94c80b10","10.170.123.79","SUCCESS",""
"TXN-BB2F59105A1A47C986","UTR202608121203540557255C99","USR00000273","2026-08-12 12:03:54","23906.00","customer273.upi@sbi","merchant45@kotak","marketplace","Kolkata","dev-45c112acdbb0","10.146.112.180","SUCCESS",""
"TXN-07C908E75414431080","UTR2026082621365477DE1E0C94","USR00000232","2026-08-26 21:36:54","14239.00","customer232.upi@canara","merchant14@canara","subscription","Ahmedabad","dev-2bb825cad7c9","10.145.211.76","SUCCESS",""
"TXN-3766EDDD232B4E7894","UTR202608101538542E69AD2539","USR00000141","2026-08-10 15:38:54","12030.00","customer141.upi@kotak","merchant9@hdfc","grocery","Chennai","dev-592731b9c89e","10.24.94.238","SUCCESS",""
"TXN-4DFA76EE721B49D3AD","UTR2026082515345409385BF1B1","USR00000092","2026-08-25 15:34:54","13683.00","customer92.upi@axis","merchant8@bob","healthcare","Pune","dev-33119c84930e","10.218.82.160","SUCCESS",""
"TXN-012C6852EE854E2EB5","UTR202608120610542C0AD438B4","USR00000162","2026-08-12 06:10:54","8988.00","customer162.upi@hdfc","merchant37@icici","gaming","Delhi","dev-bfe570338076","10.90.3.160","SUCCESS",""
"TXN-2BD524EE386F463CA3","UTR20260827093154EA9162836F","USR00000190","2026-08-27 09:31:54","9461.00","customer190.upi@bob","merchant26@kotak","travel","Hyderabad","dev-0b41a843a5ab","10.190.2.118","FAILED","invalid_upi_pin"
"TXN-2C52429FBE5946B295","UTR2026082110435430B3D5DF1E","USR00000161","2026-08-21 10:43:54","21411.00","customer161.upi@sbi","merchant1@axis","fuel","Ahmedabad","dev-35e156ceb983","10.23.224.194","FAILED","invalid_upi_pin"
"TXN-9160D8189E6147809D","UTR20260822201554BEDCE97587","USR00000134","2026-08-22 20:15:54","15678.00","customer134.upi@bob","merchant33@axis","electronics","Hyderabad","dev-1b5933cca47d","10.146.204.179","SUCCESS",""
"TXN-A4EF011A881A4A5A88","UTR20260828203454E3D852C914","USR00000220","2026-08-28 20:34:54","78.00","customer220.upi@axis","merchant19@axis","electronics","Pune","dev-2c2016883b81","10.98.86.236","FAILED","daily_limit_exceeded"
"TXN-3AAD046BCF044A6F8C","UTR20260822032354487D85B545","USR00000254","2026-08-22 03:23:54","18900.00","customer254.upi@bob","merchant48@sbi","food_delivery","Bengaluru","dev-557380483ab3","10.215.206.39","SUCCESS",""
"TXN-3180AB0892544EE8AD","UTR20260814184054E95EAA3FD3","USR00000075","2026-08-14 18:40:54","7725.00","customer75.upi@icici","merchant21@canara","electronics","Mumbai","dev-7b2de9d44bf2","10.183.198.231","SUCCESS",""
"TXN-ACB0A667C93B4F55BF","UTR202608141240542BDDE9A9F6","USR00000174","2026-08-14 12:40:54","23834.00","customer174.upi@bob","merchant22@canara","fuel","Indore","dev-3ba5557ec488","10.2.113.18","FAILED","beneficiary_not_found"
"TXN-1A894E300472445B8B","UTR20260816131354361DCCC59E","USR00000123","2026-08-16 13:13:54","5724.00","customer123.upi@icici","merchant38@pnb","electronics","Lucknow","dev-7e3bb79c3204","10.115.48.24","FAILED","bank_timeout"
"TXN-6206786F3FDA4A518F","UTR20260822041954B1900F26E4","USR00000165","2026-08-22 04:19:54","19022.00","customer165.upi@kotak","merchant46@kotak","fuel","Ahmedabad","dev-c356f4d4a4b6","10.155.177.134","SUCCESS",""
"TXN-0D22DB0AB7394A7DA8","UTR20260821145854D06BBABFB1","USR00000194","2026-08-21 14:58:54","16150.00","customer194.upi@hdfc","merchant15@axis","fuel","Pune","dev-fae3997d3bb0","10.43.71.75","SUCCESS",""
"TXN-A003533C52E3458CB0","UTR20260815085254DEBF2F08A2","USR00000165","2026-08-15 08:52:54","4021.00","customer165.upi@kotak","merchant22@bob","food_delivery","Mumbai","dev-13d106354073","10.191.216.226","FAILED","insufficient_balance"
"TXN-9C1A67D4DD774E1F8A","UTR20260818165054592DA8522D","USR00000079","2026-08-18 16:50:54","23125.00","customer79.upi@pnb","merchant26@axis","utility","Bengaluru","dev-b03bffc3bd7e","10.168.187.99","SUCCESS",""
"TXN-B5D3E17659B847F789","UTR202608172143548D4A6BC92D","USR00000191","2026-08-17 21:43:54","19341.00","customer191.upi@pnb","merchant21@axis","fashion","Jaipur","dev-8e71ff157f77","10.116.72.253","SUCCESS",""
"TXN-E2B68DA4B7E241809B","UTR2026082719055488CB351859","USR00000163","2026-08-27 19:05:54","5243.00","customer163.upi@icici","merchant48@kotak","gaming","Lucknow","dev-abf5aececf4f","10.242.201.152","SUCCESS",""
"TXN-D0F24B9A98CE4B629F","UTR20260828041154983CC2895C","USR00000223","2026-08-28 04:11:54","18441.00","customer223.upi@pnb","merchant1@bob","electronics","Kolkata","dev-466d917425cc","10.20.18.74","SUCCESS",""
"TXN-EB46719202624AF891","UTR20260826151254A8A081D3DD","USR00000057","2026-08-26 15:12:54","1152.00","customer57.upi@sbi","merchant42@pnb","healthcare","Kolkata","dev-fa250fea1d7c","10.123.196.234","SUCCESS",""
"TXN-7D0BC8648BAA4EA88B","UTR2026081417295408EB3BD9E0","USR00000180","2026-08-14 17:29:54","17099.00","customer180.upi@axis","merchant7@icici","fuel","Delhi","dev-2cf8fd71aec9","10.104.6.79","SUCCESS",""
"TXN-B21BA027439D4B208B","UTR20260821225154305BBB8790","USR00000017","2026-08-21 22:51:54","5071.00","customer17.upi@sbi","merchant13@axis","healthcare","Jaipur","dev-69a8ff21516b","10.184.105.236","SUCCESS",""
"TXN-74858B8F86454BBFB3","UTR2026081403435469793A8A13","USR00000097","2026-08-14 03:43:54","7759.00","customer97.upi@sbi","merchant30@icici","grocery","Indore","dev-69aef9fde815","10.208.119.178","SUCCESS",""
"TXN-85FC12CE07A54B1486","UTR20260821141354C703D1F5A3","USR00000032","2026-08-21 14:13:54","259.00","customer32.upi@canara","merchant33@kotak","healthcare","Indore","dev-6b4f1affd52b","10.37.229.70","FAILED","bank_timeout"
"TXN-659CE2C608454BE683","UTR202608281637546CC41E94E6","USR00000076","2026-08-28 16:37:54","9041.00","customer76.upi@axis","merchant31@axis","fashion","Bengaluru","dev-c26a0d175188","10.188.191.148","SUCCESS",""
"TXN-59703FCE70044BD8BB","UTR20260825161754CA009DA97F","USR00000086","2026-08-25 16:17:54","19679.00","customer86.upi@bob","merchant14@bob","grocery","Delhi","dev-fad1d93d9726","10.1.133.155","SUCCESS",""
"TXN-5F292FCF41514F29BA","UTR20260818011154D1C71EFC03","USR00000020","2026-08-18 01:11:54","16945.00","customer20.upi@axis","merchant19@sbi","travel","Kolkata","dev-b7bad675c1c9","10.68.9.231","SUCCESS",""
"TXN-DE350510B1014DD9B8","UTR20260827143554BE1CAFC74B","USR00000122","2026-08-27 14:35:54","13035.00","customer122.upi@hdfc","merchant39@axis","electronics","Mumbai","dev-d14f6142eb50","10.150.130.68","SUCCESS",""
"TXN-F3BC39EF4C9C4BE3A9","UTR202608160708547D4B75AC1A","USR00000206","2026-08-16 07:08:54","19278.00","customer206.upi@bob","merchant8@kotak","grocery","Kolkata","dev-58f6ead539f4","10.230.25.224","SUCCESS",""
"TXN-0BE0F10A9329480CB7","UTR202608251943540929AD479D","USR00000112","2026-08-25 19:43:54","310.00","customer112.upi@canara","merchant7@bob","fuel","Indore","dev-6a02a54f278c","10.187.58.224","SUCCESS",""
"TXN-C982C6A14ACD47698C","UTR20260813031354732DCC3BDB","USR00000003","2026-08-13 03:13:54","1738.00","customer3.upi@icici","merchant29@canara","travel","Kolkata","dev-e13ed41dbb92","10.206.224.200","SUCCESS",""
"TXN-A6F91CCC1DBC4CBF83","UTR20260815181254E932D5FAEB","USR00000246","2026-08-15 18:12:54","13490.00","customer246.upi@bob","merchant49@canara","education","Kolkata","dev-16b6df3d7b3e","10.32.202.69","SUCCESS",""
"TXN-F4F9B69D7A75480F9E","UTR20260810132654946DA2CA65","USR00000092","2026-08-10 13:26:54","7471.00","customer92.upi@axis","merchant49@axis","grocery","Indore","dev-33119c84930e","10.217.254.194","SUCCESS",""
"TXN-188AB7EC88CE46D9B4","UTR20260819184154330086521A","USR00000225","2026-08-19 18:41:54","21196.00","customer225.upi@sbi","merchant18@canara","travel","Hyderabad","dev-123a28c6efbc","10.138.253.166","FAILED","beneficiary_not_found"
"TXN-911F88AB5F7E4F689D","UTR2026081522065465D3E86089","USR00000036","2026-08-15 22:06:54","11839.00","customer36.upi@axis","merchant39@pnb","grocery","Surat","dev-3976bd02feb0","10.142.230.191","SUCCESS",""
"TXN-0E1591EC264D4148BB","UTR20260819061754AFB28C400E","USR00000226","2026-08-19 06:17:54","14812.00","customer226.upi@hdfc","merchant3@kotak","subscription","Indore","dev-4fbea86265be","10.80.157.99","SUCCESS",""
